COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
037;POCOS DE CALDAS;BOLETO;1194007;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER103720022020_1194007.rem;NET;25;9;961,18
075;SANTA MARIA;BOLETO;1195042;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107520022020_1195042.rem;NET;182;77;12.302,75
078;PORTO ALEGRE - CABO;BOLETO;1194854;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107820022020_1194854.rem;NET;558;206;38.339,07
078;PORTO ALEGRE - CABO;BOLETO;1194855;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107820022020_1194855.rem;NET;82;33;7.782,23
078;PORTO ALEGRE - CABO;BOLETO;1194856;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107820022020_1194856.rem;NET;49;23;3.893,32
078;PORTO ALEGRE - CABO;BOLETO;1194857;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107820022020_1194857.rem;NET;124;48;7.880,73
078;PORTO ALEGRE - CABO;BOLETO;1194858;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107820022020_1194858.rem;NET;55;22;5.208,03
078;PORTO ALEGRE - CABO;BOLETO;1194859;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER107820022020_1194859.rem;NET;391;150;25.470,61
083;FARROUPILHA;BOLETO;1194774;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108320022020_1194774.rem;NET;19;18;3.009,51
086;JOINVILLE;BOLETO;1195224;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108620022020_1195224.rem;NET;403;163;23.828,24
087;CAPAO DA CANOA;BOLETO;1194654;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108720022020_1194654.rem;NET;250;114;15.907,09
088;FLORIANOPOLIS;BOLETO;1195149;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108820022020_1195149.rem;NET;541;205;34.736,12
088;FLORIANOPOLIS;BOLETO;1195151;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108820022020_1195151.rem;NET;61;21;3.349,44
088;FLORIANOPOLIS;BOLETO;1195152;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108820022020_1195152.rem;NET;54;21;3.216,61
089;CRICIUMA;BOLETO;1195260;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER108920022020_1195260.rem;NET;99;43;5.743,28
091;MARINGA;BOLETO;1194621;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER109120022020_1194621.rem;NET;259;90;12.208,69
093;ARAPONGAS;BOLETO;1194501;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER109320022020_1194501.rem;NET;45;29;3.258,70
115;CABO FRIO;BOLETO;1194126;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER111520022020_1194126.rem;NET;37;13;1.547,21
203;JARAGUA DO SUL;BOLETO;1194260;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER120320022020_1194260.rem;NET;16;6;537,54
246;TREMEMBE;BOLETO;1194223;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER124620022020_1194223.rem;NET;7;3;598,30
279;VINHEDO;BOLETO;1193950;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER127920022020_1193950.rem;NET;8;4;424,76
282;VOTORANTIM;BOLETO;1194053;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER128220022020_1194053.rem;NET;107;42;4.863,16
379;CAMBE;BOLETO;1194171;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER137920022020_1194171.rem;NET;27;11;1.159,27
398;TORRES;BOLETO;1194490;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER139820022020_1194490.rem;NET;6;2;210,70
420;ARUJA;BOLETO;1194083;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER142020022020_1194083.rem;NET;130;26;3.013,78
458;ALVORADA;BOLETO;1194437;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER145820022020_1194437.rem;NET;4;1;174,47
459;POUSO ALEGRE;BOLETO;1194025;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER145920022020_1194025.rem;NET;55;21;2.188,08
560;CACHOEIRINHA;BOLETO;1194410;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER156020022020_1194410.rem;NET;13;5;881,64
614;CARAZINHO;BOLETO;1194428;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER161420022020_1194428.rem;NET;9;3;282,00
678;SAO ROQUE;BOLETO;1194105;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER167820022020_1194105.rem;NET;3;1;84,00
684;URUGUAIANA;BOLETO;1195111;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER168420022020_1195111.rem;NET;70;29;4.113,97
685;CRUZ ALTA;BOLETO;1194599;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER168520022020_1194599.rem;NET;43;18;2.308,69
686;NOVO HAMBURGO - CABO;BOLETO;1194679;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER168620022020_1194679.rem;NET;218;83;12.666,19
687;CAXIAS DO SUL;BOLETO;1194745;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER168720022020_1194745.rem;NET;131;113;17.340,72
688;BENTO GONCALVES;BOLETO;1194724;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER168820022020_1194724.rem;NET;28;20;3.032,78
689;LAJEADO;BOLETO;1194704;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER168920022020_1194704.rem;NET;67;25;3.347,60
690;BAGE;BOLETO;1194578;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER169020022020_1194578.rem;NET;77;29;3.743,60
691;PELOTAS;BOLETO;1195067;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER169120022020_1195067.rem;NET;225;95;14.695,74
692;RIO GRANDE;BOLETO;1194986;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER169220022020_1194986.rem;NET;88;39;5.284,26
693;PASSO FUNDO;BOLETO;1194648;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER169320022020_1194648.rem;NET;55;43;7.562,19
694;SANTA CRUZ DO SUL;BOLETO;1195019;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER169420022020_1195019.rem;NET;84;35;4.445,86
695;ERECHIM;BOLETO;1194795;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER169520022020_1194795.rem;NET;28;26;3.966,95
700;BLUMENAU;BOLETO;1195133;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER170020022020_1195133.rem;NET;373;154;23.372,68
821;VARGINHA;BOLETO;1194209;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER182120022020_1194209.rem;NET;18;6;905,32
851;ROLANDIA;BOLETO;1194446;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER185120022020_1194446.rem;NET;15;7;653,70
