PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;CANELA;601;1174693;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT60110022020_1174693.rem;109;78;0;187;37;39;1;77;4.634,41;747,19;33,30;5.414,90
0;CARAZINHO;614;1174646;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT61410022020_1174646.rem;121;103;0;224;41;47;0;88;4.125,31;771,92;0,00;4.897,23
0;SAO ROQUE;678;1174562;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT67810022020_1174562.rem;655;445;0;1100;220;225;1;446;30.420,82;4.542,09;0,78;34.963,69
0;URUGUAIANA;684;1174794;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68410022020_1174794.rem;1161;905;2;2068;410;428;2;840;77.413,22;14.357,96;14,53;91.785,71
0;CRUZ ALTA;685;1174769;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68510022020_1174769.rem;1145;881;0;2026;408;417;0;825;80.693,68;12.664,59;0,00;93.358,27
0;NOVO HAMBURGO - CABO;686;1174809;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68610022020_1174809.rem;3082;2440;2;5524;1115;1166;5;2286;212.571,28;33.129,26;315,06;246.015,60
0;CAXIAS DO SUL;687;1174844;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68710022020_1174844.rem;938;1777;6;2721;801;842;4;1647;123.632,49;24.115,65;300,06;148.048,20
0;CAXIAS DO SUL;687;1174845;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68710022020_1174845.rem;1105;2023;1;3129;983;999;2;1984;224.249,29;28.214,55;112,98;252.576,82
0;CAXIAS DO SUL;687;1174846;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68710022020_1174846.rem;1103;2051;9;3163;967;997;8;1972;178.736,53;28.646,17;394,93;207.777,63
0;CAXIAS DO SUL;687;1174847;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT68710022020_1174847.rem;1110;2086;3;3199;959;997;3;1959;181.563,29;29.725,49;223,97;211.512,75
