COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
753;CONTAGEM;BOLETO;1428625;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ75320022020_1428625.rem;NET;4;1;0,00
806;UBERLANDIA;BOLETO;1428873;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ80620022020_1428873.rem;CLARO;1;1;56,24
806;UBERLANDIA;BOLETO;1428873;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ80620022020_1428873.rem;NET;4;2;174,79
954;PAULINIA;BOLETO;1428989;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ95420022020_1428989.rem;NET;1;1;165,89
954;PAULINIA;BOLETO;1428989;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ95420022020_1428989.rem;CLARO;1;1;49,99
005;RIBEIRAO PRETO;BOLETO;1429173;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C00520022020_1429173.rem;NET;9;5;770,83
011;CAMPO GRANDE;BOLETO;1429190;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C01120022020_1429190.rem;NET;7;3;593,24
052;CAMPINAS;BOLETO;1428937;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C05220022020_1428937.rem;NET;3;1;192,72
054;INDAIATUBA;BOLETO;1428997;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C05420022020_1428997.rem;NET;3;1;192,52
055;JUNDIAI;BOLETO;1429135;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C05520022020_1429135.rem;NET;4;1;238,26
305;SAO GONCALO;BOLETO;1428816;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C30520022020_1428816.rem;NET;3;1;133,42
312;NOVA LIMA;BOLETO;1428696;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C31220022020_1428696.rem;NET;3;1;220,32
359;VOLTA REDONDA;BOLETO;1428954;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C35920022020_1428954.rem;NET;3;1;95,71
540;PALMAS;BOLETO;1428751;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C54020022020_1428751.rem;NET;6;2;202,98
550;ARACAJU;BOLETO;1428593;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C55020022020_1428593.rem;NET;3;1;66,33
565;COSMOPOLIS;BOLETO;1429008;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C56520022020_1429008.rem;NET;1;1;142,42
750;CAMACARI;BOLETO;1428718;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C75020022020_1428718.rem;NET;3;1;147,40
753;CONTAGEM;BOLETO;1428620;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C75320022020_1428620.rem;NET;3;1;152,49
806;UBERLANDIA;BOLETO;1428867;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C80620022020_1428867.rem;NET;1;1;117,00
847;CAMPINA GRANDE;BOLETO;1428633;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C84720022020_1428633.rem;NET;3;1;84,13
005;RIBEIRAO PRETO;BOLETO;1429161;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER100520022020_1429161.rem;NET;836;365;51.585,40
006;SAO JOSE DO RIO PRETO;BOLETO;1429087;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER100620022020_1429087.rem;NET;639;282;35.530,57
008;BAURU;BOLETO;1428824;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER100820022020_1428824.rem;NET;479;219;27.387,23
009;PIRACICABA;BOLETO;1429042;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER100920022020_1429042.rem;NET;335;141;20.954,04
011;CAMPO GRANDE;BOLETO;1429182;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER101120022020_1429182.rem;NET;661;258;41.953,08
036;PRESIDENTE PRUDENTE;BOLETO;1429116;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER103620022020_1429116.rem;NET;78;32;3.496,85
052;CAMPINAS;BOLETO;1428910;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105220022020_1428910.rem;NET;948;413;58.082,32
052;CAMPINAS;BOLETO;1428911;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105220022020_1428911.rem;NET;75;29;5.552,15
052;CAMPINAS;BOLETO;1428912;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105220022020_1428912.rem;NET;39;19;3.255,23
053;SAO CARLOS;BOLETO;1429064;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105320022020_1429064.rem;NET;522;236;28.907,81
054;INDAIATUBA;BOLETO;1428991;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105420022020_1428991.rem;NET;231;101;13.975,80
055;JUNDIAI;BOLETO;1429127;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105520022020_1429127.rem;NET;767;194;28.721,31
056;FRANCA;BOLETO;1429011;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER105620022020_1429011.rem;NET;335;155;15.782,39
066;RIO BRANCO;BOLETO;1428665;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER106620022020_1428665.rem;NET;118;46;7.459,72
126;JUIZ DE FORA;BOLETO;1428638;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER112620022020_1428638.rem;NET;123;54;7.287,71
133;CABEDELO;BOLETO;1428731;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER113320022020_1428731.rem;NET;15;7;763,03
152;CARUARU;BOLETO;1428703;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER115220022020_1428703.rem;NET;70;26;3.225,45
197;MACAE;BOLETO;1428834;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER119720022020_1428834.rem;NET;122;53;8.493,33
